"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"85330",123752,"col","",68.97,35.42,"Khenjan-Series (S28) ",NA,"",2,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85917",124544,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 11 (0,8m)",NA,"",5,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85918",124545,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 11 (1,6m)",NA,"",3,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85919",124546,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 11 (8 m)",NA,"",9,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85927",124554,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (0,8 m)",NA,"",2,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85928",124555,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (1,8 m)",NA,"",7,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85929",124556,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (5 m)",NA,"",4,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85930",124557,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (9 m)",NA,"",4,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85931",124558,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (15,5 m)",NA,"",6,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85932",124559,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (17 m)",NA,"",3,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85933",124560,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (19 m)",NA,"",1,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85934",124561,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (20,8 m)",NA,"",7,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85935",124562,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 14 (9,7 m)",NA,"",1,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85936",124563,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 16 (1 m)",NA,"",9,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"85937",124564,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 16 (24 m))",NA,"",1,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46,1
"88134",127663,"col","Kalapani limestone",80.02,30.73,"Sample E2/102, Sumna-Rimkhim mule track, Young valley",NA,"",2,"Ladinian","",242,237,41667,"gp_mid",54.86,-37.02,"501",239.5,"ladinian",24608,73.2313,-24.8897,46,1
"88381",127933,"col","Verruca",10.5,43.7,"Monte Pisano",NA,"",1,"Ladinian","",242,237,35209,"gp_mid",32.11,16.03,"307",239.5,"ladinian",24660,13.8898,11.4395,46,1
"88523",128128,"col","",131.96,43.45,"Traktornyy Creek, Bol'shaya Pochikheza River basin",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",139.27,22.02,"628",239.5,"ladinian",24730,147.5163,45.6017,46,1
"88524",128129,"col","",132.18,43.53,"Perevoznaya River, Suyfun River basin",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",139.46,22,"628",239.5,"ladinian",24731,147.5163,45.6017,46,1
"88525",128130,"col","",132.5,42.95,"Upper Batal'yanzy River, Primorye",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",139.33,21.38,"628",239.5,"ladinian",24732,147.5163,45.6017,46,1
"88539",128145,"col","",148.95,65.1,"Bulkut Creek, basin of middle part of Rossokh River",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",-110,82.66,"405",239.5,"ladinian",24739,-92.3713,70.1615,46,1
"88544",128150,"col","",148.95,65.1,"Bulkut Creek, basin of middle part of Rossokh River (Carnian)",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",-110,82.66,"405",239.5,"ladinian",24739,-92.3713,70.1615,46,1
"89699",130109,"col","Livinallongo",10.22,46.35,"BV 85-70, Site Fociade, Monte de Saline, Marmolada massif",NA,"",14,"Ladinian","",242,237,42195,"gp_mid",34.46,17.43,"307",239.5,"ladinian",25023,19.3809,25.8877,46,1
"89963",130414,"col","Muschelkalk",6.48,48.57,"Chauffontaine near Lunéville",NA,"",1,"Ladinian","",242,237,49386,"gp_mid",25.86,27.73,"305",239.5,"ladinian",25071,17.2823,24.2134,46,1
"90151",130604,"col","Prosanto",9.71,46.69,"Strel Mountain, Wiesen",NA,"",1,"Ladinian","",242,237,42263,"gp_mid",34.62,17.9,"307",239.5,"ladinian",25086,19.3809,25.8877,46,1
"90331",130791,"col","Zhuganpo",104.82,25.16,"Near Chajiang, about 10 km NW of Xingyi",NA,"",1,"Ladinian","",242,237,33405,"gp_mid",108.3,-7.93,"611",239.5,"ladinian",25115,119.7653,18.7825,46,1
"90332",130792,"col","Falang",104.25,25.67,"Western side of Huangnihe RIver, Fuyuan County",NA,"",2,"Ladinian","",242,237,42287,"gp_mid",107.79,-7.4,"611",239.5,"ladinian",22848,119.7653,18.7825,46,1
"93178",134497,"col","",170.02,-44.59,"RJR 370, Mount Horrible (H39/f9668)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",72.74,-88.28,"807",239.5,"ladinian",25844,132.0009,-74.6743,46,1
"93192",134524,"col","Rabbiters Hut",170.08,-44.62,"GS 7204, Corbie's Creek (H40/f7510)",NA,"",11,"Ladinian","",242,237,43859,"gp_mid",71.18,-88.26,"807",239.5,"ladinian",25850,132.0009,-74.6743,46,1
"93193",134525,"col","",170.07,-44.62,"RJR 2, Corbie's Creek (H40/f7596)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.36,-88.25,"807",239.5,"ladinian",25851,132.0009,-74.6743,46,1
"93194",134526,"col","",170.08,-44.62,"RJR 4, Corbie's Creek (H40/f7598)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.17,-88.26,"807",239.5,"ladinian",25850,132.0009,-74.6743,46,1
"93195",134527,"col","",170.08,-44.62,"JDC 2013, Corbie's Creek (H40/f7598)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.17,-88.26,"807",239.5,"ladinian",25850,132.0009,-74.6743,46,1
"93196",134528,"col","",170.08,-44.61,"RJR 6, Corbie's Creek (H40/f7599)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.13,-88.26,"807",239.5,"ladinian",25852,132.0009,-74.6743,46,1
"93197",134529,"col","",170.08,-44.61,"JDC 2012, Corbie's Creek (H40/f7599)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.13,-88.26,"807",239.5,"ladinian",25852,132.0009,-74.6743,46,1
"93198",134530,"col","Rabbiters Hut",170.09,-44.61,"RJR 7, Corbie's Creek (H40/f7600)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",71.09,-88.26,"807",239.5,"ladinian",25853,132.0009,-74.6743,46,1
"93199",134531,"col","",170.1,-44.63,"RJR 23a, Backyards (H40/f7603)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.57,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46,1
"93200",134532,"col","",170.1,-44.63,"RJR 67, Backyards (H40/f7604)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.65,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46,1
"93201",134533,"col","",170.1,-44.63,"RJR 68, Backyards (H40/f7605)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.53,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46,1
"93202",134534,"col","",170.1,-44.63,"JDC 2014, Backyards (H40/f7605)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.53,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46,1
"93203",134535,"col","",170.12,-44.63,"RJR 87, Backyards (H40/f7608)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.14,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93204",134536,"col","",170.11,-44.63,"RJR 88, Elderberry Creek (H40/f7609)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46,1
"93205",134537,"col","",170.11,-44.63,"JDC 2016, Elderberry Creek (H40/f7609)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46,1
"93206",134538,"col","",170.13,-44.64,"RJR 98, Backyards (H40/f7610)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.87,-88.25,"807",239.5,"ladinian",25857,132.0009,-74.6743,46,1
"93207",134539,"col","",170.12,-44.63,"RJR 109a, Backyards (H40/f7611)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.15,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93208",134540,"col","",170.12,-44.63,"RJR 109b, Backyards (H40/f7611)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.15,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93209",134541,"col","",170.11,-44.63,"RJR 117c, Backyards (H40/f7613)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46,1
"93210",134542,"col","",170.11,-44.63,"RJR 117d, Backyards (H40/f7613)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46,1
"93211",134543,"col","",170.11,-44.63,"ERF CC8, Backyards (H40/f7613)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46,1
"93212",134544,"col","",170.11,-44.63,"ERF CC11, Backyards (H40/f7613)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46,1
"93213",134545,"col","",170.12,-44.63,"RJR 118, Backyards (H40/f7614)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.24,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93214",134546,"col","",170.12,-44.63,"RJR 119, Backyards (H40/f7614)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.24,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93215",134547,"col","",170.1,-44.62,"RJR 121, Backyards (H40/f7615)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.57,-88.26,"807",239.5,"ladinian",25858,132.0009,-74.6743,46,1
"93216",134548,"col","",170.15,-44.66,"RJR 126, Otematata River (H40/f7618)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.21,-88.23,"807",239.5,"ladinian",25859,132.0009,-74.6743,46,1
"93217",134549,"col","",170.11,-44.64,"RJR 145, Backyards (H40/f7619)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.37,-88.25,"807",239.5,"ladinian",25860,132.0009,-74.6743,46,1
"93218",134550,"col","",170.11,-44.64,"GS 9676, Backyards (H40/f7622)",NA,"RJR 154",1,"Ladinian","",242,237,43142,"gp_mid",70.37,-88.25,"807",239.5,"ladinian",25860,132.0009,-74.6743,46,1
"93219",134551,"col","",170.11,-44.63,"RJR 173, Backyards (H40/f7628)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.46,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46,1
"93220",134552,"col","",170.11,-44.63,"RJR 174, Backyards (H40/f7628)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.46,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46,1
"93221",134553,"col","",170.1,-44.63,"RJR 188a, Backyards (H40/f7630)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.6,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46,1
"93222",134554,"col","",170.13,-44.65,"RJR 196, Backyards (H40/f7633)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.86,-88.23,"807",239.5,"ladinian",25861,132.0009,-74.6743,46,1
"93223",134555,"col","",170.14,-44.66,"RJR 210, Long Gully (H40/f7635)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.56,-88.23,"807",239.5,"ladinian",25862,132.0009,-74.6743,46,1
"93224",134556,"col","",170.13,-44.65,"RJR 211, Long Gully (H40/f7636)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",69.74,-88.24,"807",239.5,"ladinian",25861,132.0009,-74.6743,46,1
"93225",134557,"col","",170.12,-44.64,"RJR 230, Backyards (H40/f7638)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.13,-88.25,"807",239.5,"ladinian",25863,132.0009,-74.6743,46,1
"93226",134558,"col","",170.1,-44.62,"RJR 243, Corbie's Creek (H40/f7644)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.72,-88.26,"807",239.5,"ladinian",25858,132.0009,-74.6743,46,1
"93227",134559,"col","",170.1,-44.62,"RJR 382, Backyards (H40/f7670)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.68,-88.26,"807",239.5,"ladinian",25858,132.0009,-74.6743,46,1
"93228",134560,"col","",170.12,-44.63,"GS 9629, Backyards (H40/f7703)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93229",134561,"col","Elderberry",170.12,-44.63,"GS 9631, Backyards (H40/f7705)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93230",134562,"col","",170.12,-44.63,"GS 9633, Backyards (H40/f7707)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.09,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93231",134563,"col","Elderberry",170.12,-44.63,"GS 9635, Elderberry Creek (H40/f7709)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93232",134564,"col","Elderberry",170.12,-44.63,"GS 9636, Elderberry Creek (H40/f7710)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93233",134565,"col","",170.12,-44.63,"GS 9637, Elderberry Creek (H40/f7711)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93234",134566,"col","",170.12,-44.63,"GS 9642, Backyards (H40/f7716)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.16,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46,1
"93235",134567,"col","",170.1,-44.62,"GS 9649, Backyards (H40/f7723)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.62,-88.26,"807",239.5,"ladinian",25858,132.0009,-74.6743,46,1
"93236",134568,"col","",170.1,-44.62,"GS 9651, Backyards (H40/f7725)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.65,-88.25,"807",239.5,"ladinian",25858,132.0009,-74.6743,46,1
"93237",134569,"col","",170.1,-44.62,"GS 9652, Backyards (H40/f7726)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.65,-88.25,"807",239.5,"ladinian",25858,132.0009,-74.6743,46,1
"93238",134570,"col","Elderberry",170.1,-44.63,"GS 9654, Backyards (H40/f7728)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.65,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46,1
"93239",134571,"col","",170.1,-44.63,"GS 9655, Backyards (H40/f7729)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.71,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46,1
"93240",134572,"col","",170.09,-44.62,"GS 9657, Corbie's Creek (H40/f7731)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.04,-88.26,"807",239.5,"ladinian",25864,132.0009,-74.6743,46,1
"93241",134573,"col","",170.13,-44.63,"GS 9663, Elderberry Creek (H40/f7737)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.02,-88.25,"807",239.5,"ladinian",25865,132.0009,-74.6743,46,1
"93242",134574,"col","",170.13,-44.64,"GS 9665, Backyards (H40/f7739)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.95,-88.25,"807",239.5,"ladinian",25857,132.0009,-74.6743,46,1
"93246",134578,"col","",170.3,-44.72,"GS 780, Mount St. Mary (I40/f6475)",NA,"",2,"Ladinian","",242,237,43857,"gp_mid",65.6,-88.19,"807",239.5,"ladinian",25868,132.0009,-74.6743,46,1
"93247",134579,"col","",170.3,-44.73,"JDC 1402, Mount St. Mary (I40/f6560)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",65.51,-88.18,"807",239.5,"ladinian",25869,132.0009,-74.6743,46,1
"93248",134580,"col","",170.27,-44.7,"RJR 543, Mount St. Mary (I40/f6682)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",66.21,-88.21,"807",239.5,"ladinian",25870,132.0009,-74.6743,46,1
"93249",134581,"col","",170.3,-44.73,"RJR 586, Mount St. Mary (I40/f6683)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",65.55,-88.19,"807",239.5,"ladinian",25869,132.0009,-74.6743,46,1
"93250",134582,"col","",170.31,-44.73,"RJR 477, Mount St. Mary (I40/f6743)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",65.28,-88.18,"807",239.5,"ladinian",25871,132.0009,-74.6743,46,1
"93251",134583,"col","",170.32,-44.73,"RJR 469, Mount St. Mary (I40/f8508)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",65.1,-88.18,"807",239.5,"ladinian",25872,132.0009,-74.6743,46,1
"93275",134625,"col","",168.08,-45.56,"UO McCraw collection, Centre Hill (D43/f)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",90.88,-86.76,"807",239.5,"ladinian",25885,132.0009,-74.6743,46,1
"93278",134628,"col","",168.06,-45.76,"McF H8, Kowhai River (D44/f055)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.11,-86.59,"807",239.5,"ladinian",6096,132.0009,-74.6743,46,1
"93279",134629,"col","",168.06,-45.76,"JGB 1936, Kowhai Stream (D44/f056)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.11,-86.59,"807",239.5,"ladinian",6096,132.0009,-74.6743,46,1
"93280",134630,"col","",168.06,-45.76,"McF H7, Kowhai Stream (D44/f056)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.11,-86.59,"807",239.5,"ladinian",6096,132.0009,-74.6743,46,1
"93281",134631,"col","",168.06,-45.87,"JDC 3473, Gowan Hill (D44/f060)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",88.11,-86.51,"807",239.5,"ladinian",6097,132.0009,-74.6743,46,1
"93282",134632,"col","",168.05,-45.87,"JGB 2826, Sawmill Bush (D44/f061)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.15,-86.5,"807",239.5,"ladinian",6098,132.0009,-74.6743,46,1
"93283",134633,"col","",168.06,-45.77,"JGB 3247, Kowhai Stream (D44/f066)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.08,-86.59,"807",239.5,"ladinian",25887,132.0009,-74.6743,46,1
"93378",134771,"col","",168.05,-45.86,"JDC 3472, Etal Stream (D44/f082)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",88.21,-86.51,"807",239.5,"ladinian",6099,132.0009,-74.6743,46,1
"93391",134784,"col","",168.03,-45.75,"JDC 1868, Aparima River (D44/f287)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.46,-86.6,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93392",134785,"col","",168.03,-45.75,"JDC 2329, Aparima Valley (D44/f288)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.49,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93393",134786,"col","",168.04,-45.75,"JDC 2330, Aparima Valley (D44/f289)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.46,-86.6,"807",239.5,"ladinian",25920,132.0009,-74.6743,46,1
"93396",134789,"col","",168.01,-45.71,"CTH 93, Aparima River (D44/f9011)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",90.05,-86.62,"807",239.5,"ladinian",25922,132.0009,-74.6743,46,1
"93397",134790,"col","",168.01,-45.73,"CTH 99, Aparima River (D44/f9014)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.87,-86.61,"807",239.5,"ladinian",25923,132.0009,-74.6743,46,1
"93399",134792,"col","",168.03,-45.75,"ERF W17, Aparima Valley (D44/f9037)",NA,"S159/f1037\r\n",2,"Ladinian","",242,237,44101,"gp_mid",89.52,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93400",134793,"col","",168.03,-45.75,"ERF W15b, Aparima Valley (D44/f9038)",NA,"S159/f1038",8,"Ladinian","",242,237,44101,"gp_mid",89.51,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93401",134794,"col","",168.03,-45.75,"JDC 2327, Aparima Valley (D44/f9038)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",89.51,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93402",134795,"col","",168.03,-45.75,"ERF 9-15, Aparima River (D44/f9039)",NA,"S159/f1039",5,"Ladinian","",242,237,44101,"gp_mid",89.51,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93403",134796,"col","",168.03,-45.75,"ERF 270, Aparima River (D44/f9040)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.49,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93404",134797,"col","",168.03,-45.75,"ERF 222, Aparima River (D44/f9041)",NA,"S159/f1041",12,"Ladinian","",242,237,44101,"gp_mid",89.46,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93405",134798,"col","",168.04,-45.75,"ERF 229, Aparima River (D44/f9042)",NA,"S159/f1042",4,"Ladinian","",242,237,44101,"gp_mid",89.44,-86.6,"807",239.5,"ladinian",25920,132.0009,-74.6743,46,1
"93406",134799,"col","",167.8,-45.74,"ERF 253, Aparima Valley (D44/f9043)",NA,"S159/f1043",7,"Ladinian","",242,237,44101,"gp_mid",91.69,-86.5,"807",239.5,"ladinian",25925,132.0009,-74.6743,46,1
"93417",134815,"col","",168.04,-45.75,"ERF W20, Aparima Valley (D44/f9048)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.37,-86.6,"807",239.5,"ladinian",25920,132.0009,-74.6743,46,1
"93419",134817,"col","",168.05,-45.76,"JDC 1462, Kowhai Stream (D44/f9062)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.17,-86.6,"807",239.5,"ladinian",25927,132.0009,-74.6743,46,1
"93424",134822,"col","",168.03,-45.75,"GS 3719, Aparima Valley (D44/f9481)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.46,-86.6,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93425",134823,"col","",168.05,-45.77,"GS 3718, Kowhai Creek (D44/f9482)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.15,-86.58,"807",239.5,"ladinian",25930,132.0009,-74.6743,46,1
"93426",134824,"col","",168.05,-45.77,"JGB 1839, Kowhai Creek (D44/f9482)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.15,-86.58,"807",239.5,"ladinian",25930,132.0009,-74.6743,46,1
"93429",134827,"col","",168.03,-45.75,"GS 5520, north Etal Stream (D44/f9543)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",89.47,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93430",134828,"col","",168.03,-45.75,"OU collection, north Etal Stream (D44/f9543)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.47,-86.59,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93431",134829,"col","",168.02,-45.85,"GS 5599, Beaumont Stream (D44/f9545)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",88.61,-86.51,"807",239.5,"ladinian",25931,132.0009,-74.6743,46,1
"93432",134830,"col","",168.03,-45.75,"GS 5610, Aparima River (D44/f9556)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",89.47,-86.6,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93433",134831,"col","",168.03,-45.75,"AU 1134, Aparima River (D44/f9556)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",89.47,-86.6,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93434",134832,"col","",168.03,-45.75,"JDC 1352, Aparima River (D44/f9556)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",89.47,-86.6,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93435",134833,"col","",168.03,-45.75,"JDC 1467, Aparima River (D44/f9556)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",89.47,-86.6,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93436",134834,"col","",168.03,-45.75,"JGB 1813, Aparima River (D44/f9556)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",89.47,-86.6,"807",239.5,"ladinian",25919,132.0009,-74.6743,46,1
"93441",134839,"col","",168.06,-45.87,"GS 6830, Etal Stream (D44/f9605)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",88.11,-86.51,"807",239.5,"ladinian",6097,132.0009,-74.6743,46,1
"93443",134841,"col","",168.07,-45.79,"JDC 1353, Saddle Hill (D44/f9606)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",88.72,-86.58,"807",239.5,"ladinian",6095,132.0009,-74.6743,46,1
