"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"102668",205027,"col","Werfen",11.788611,46.425556,"North side of Val Nicolo",NA,"Passo San Nicolo",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.1,14.04,"307",1,249.2,"olenekian"
"102669",205028,"col","Werfen",11.707778,46.394722,"Punta Vallaccia",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.05,14.08,"307",1,249.2,"olenekian"
"102670",205029,"col","Werfen",11.708889,46.432777,"East side of Val di Fassa, above Pera",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14.09,"307",1,249.2,"olenekian"
"102671",205030,"col","Werfen",11.809167,46.406944,"Punta dell'Uomo (Werfen Fm.)",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.09,14.02,"307",1,249.2,"olenekian"
"102672",205031,"col","Werfen",11.873611,46.497223,"Arabba",NA,"",2,"Olenekian","",251.2,247.2,70360,"gp_mid",36.19,14.02,"307",1,249.2,"olenekian"
"102705",205070,"col","Werfen",11.583611,46.530834,"Bad Ratzes, west of Seiser Alm (Werfen Fm.)",NA,"Punta di Razes, Razzes",2,"Olenekian","",251.2,247.2,70360,"gp_mid",36.14,14.21,"307",1,249.2,"olenekian"
"102711",205078,"col","Werfen",11.868056,46.642776,"Campill Valley (Werfen Fm.)",NA,"Campiltal, Longiarù",2,"Olenekian","",251.2,247.2,70360,"gp_mid",36.33,14.09,"307",1,249.2,"olenekian"
"102715",205091,"col","Werfen",11.828056,46.392776,"Fuciade (Werfen Fm.)",NA,"Fuchiade",0,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14,"307",1,249.2,"olenekian"
"102885",205280,"col","Cephalopod Limestone",124.31472,-9.708889,"Noil Sabau near Kapan and Bijeli",NA,"Anak Saban, Bidjeli",5,"Olenekian","",251.2,247.2,70396,"gp_mid",99.67,-44.33,"680",1,249.2,"olenekian"
"102900",205309,"col","Cephalopod Limestone",124.570831,-9.830833,"Nifukoko, Niki Niki",NA,"",1,"Olenekian","",251.2,247.2,70396,"gp_mid",99.86,-44.58,"680",1,249.2,"olenekian"
"103139",205646,"col","",123.710281,-10.303889,"Bihati, Baun (Block H)",NA,"",1,"Olenekian","",251.2,247.2,70493,"gp_mid",98.51,-44.46,"680",1,249.2,"olenekian"
"105952",211340,"col","Alam",53.692501,32.985832,"South of Anarak, Nakhlak (first ammonoid zone)",NA,"",14,"Olenekian","",251.2,247.2,73009,"gp_mid",64.91,2.45,"505",1,249.2,"olenekian"
"106228",211740,"col","Werfen",14.0275,46.00222,"Idrija Hills",NA,"Idria",3,"Olenekian","",251.2,247.2,73139,"gp_mid",36.41,12.46,"307",1,249.2,"olenekian"
"106229",211741,"col","Werfen",16.468332,43.701111,"Muć",NA,"Much",77,"Olenekian","",251.2,247.2,73139,"gp_mid",35.15,9.86,"307",1,249.2,"olenekian"
"106230",211742,"col","Werfen",13.833889,46.379166,"Abanza, Triglav",NA,"Terglou",2,"Olenekian","",251.2,247.2,73139,"gp_mid",36.69,12.75,"307",1,249.2,"olenekian"
"106231",211743,"col","",19.523333,48.825558,"Borovie, NE of Lopej",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",40.74,10.53,"308",1,249.2,"olenekian"
"106232",211744,"col","",17.971666,47.073334,"Sz. Király-Szabadja",NA,"",3,"Olenekian","",251.2,247.2,73139,"gp_mid",38.67,10.57,"308",1,249.2,"olenekian"
"106233",211745,"col","",12.642778,46.787224,"Gorlizza, Assling",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.7,13.67,"307",1,249.2,"olenekian"
"106234",211746,"col","",12.762222,46.59222,"Monte Cadino, Forne Avoltri",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.55,13.51,"307",1,249.2,"olenekian"
"106235",211748,"col","Werfen",18.097778,43.50861,"Crvani Creek near Glavatičevo",NA,"",17,"Olenekian","",251.2,247.2,73139,"gp_mid",35.57,8.74,"307",1,249.2,"olenekian"
"106236",211749,"col","",14.057222,46.003613,"Gore, Idrija",NA,"Isgora",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.42,12.45,"307",1,249.2,"olenekian"
"106238",211754,"col","",16.181389,44.137222,"Plavno",NA,"Vrello Zrmanja",3,"Olenekian","",251.2,247.2,73139,"gp_mid",35.44,10.25,"307",1,249.2,"olenekian"
"106239",212707,"col","Werfen",16.08,44.12278,"Zrmanja Valley, Zadar/Šibenik-Knin border",NA,"",4,"Olenekian","",251.2,247.2,73456,"gp_mid",35.39,10.31,"307",1,249.2,"olenekian"
"106240",211755,"col","",11.875,46.735001,"Grones in Abteythale",NA,"",4,"Olenekian","",251.2,247.2,73139,"gp_mid",36.42,14.12,"307",1,249.2,"olenekian"
"106241",211756,"col","",11.225556,46.483612,"Weißenbach, Eppan an der Weinstraße",NA,"White River, Weissbach",2,"Olenekian","",251.2,247.2,73139,"gp_mid",35.99,14.42,"307",1,249.2,"olenekian"
"106288",211851,"col","Werfen",13.960556,46.000278,"Razpotje, Idrija",NA,"Raszpotje, Idria",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.39,12.5,"307",1,249.2,"olenekian"
"106289",211852,"col","",13.933889,46.0425,"Kanomlja Valley, Idrija",NA,"Kanomla, Idria",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.42,12.54,"307",1,249.2,"olenekian"
"106290",211853,"col","Werfen",16.030001,47.793056,"Unterhöflein",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",38.68,12.07,"307",1,249.2,"olenekian"
"106291",211854,"col","Werfen",13.833889,46.379166,"Konšca, Triglav",NA,"Terglou",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.69,12.75,"307",1,249.2,"olenekian"
"106297",211894,"col","",11.967778,46.354443,"Cencenighe Agordino",NA,"",4,"Olenekian","",251.2,247.2,73139,"gp_mid",36.09,13.9,"307",1,249.2,"olenekian"
"106298",211895,"col","",46.849998,48.139999,"Bogdo Mountain, Astrakan",NA,"",4,"Olenekian","",251.2,247.2,73139,"gp_mid",56.8,34.24,"302",1,249.2,"olenekian"
"106299",211896,"col","Werfen",11.878889,46.499168,"St. Johann, Arabba, Buchenstein",NA,"Livinallongo del Col di Lana",2,"Olenekian","",251.2,247.2,73139,"gp_mid",36.2,14.02,"307",1,249.2,"olenekian"
"106300",211897,"col","Werfen",16.298056,44.16861,"Mračaj Valley, below Derala Ridge (grey marl)",NA,"Rastello di Grab",9,"Olenekian","",251.2,247.2,73139,"gp_mid",35.51,10.19,"307",1,249.2,"olenekian"
"106629",212347,"col","Werfen",10.155,46.008888,"Schilpario, Val di Scalve",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",35.22,14.89,"307",1,249.2,"olenekian"
"106630",212348,"col","Werfen",11.24,46.413334,"Mendelstraße, Kaltern, Etschthale",NA,"Mendelstrasse",1,"Olenekian","",251.2,247.2,73139,"gp_mid",35.93,14.38,"307",1,249.2,"olenekian"
"106631",212349,"col","",12.010833,46.420834,"Between Caprile and Alleghe, Cordevole-thal",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.17,13.9,"307",1,249.2,"olenekian"
"106764",212547,"col","Vikinghogda",15.562222,78.483887,"Kapp Thordsen, ""Posidonomya limestone""",NA,"",3,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",1,249.2,"olenekian"
"106766",212549,"col","Vikinghogda",15.562222,78.483887,"Kapp Thordsen, Spitsbergen 1 (P-shale)",NA,"",4,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",1,249.2,"olenekian"
"106767",212550,"col","Vikinghogda",15.562222,78.483887,"Kapp Thordsen, Spitsbergen 2 (P-shale)",NA,"",2,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",1,249.2,"olenekian"
"106768",212551,"col","Vikinghogda",15.562222,78.483887,"Kapp Thordsen, Spitsbergen 3 (P-shale)",NA,"",1,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",1,249.2,"olenekian"
"106769",212552,"col","Vikinghogda",15.562222,78.483887,"Kapp Thordsen, Spitsbergen 4 (P-shale)",NA,"",1,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",1,249.2,"olenekian"
"106770",212553,"col","Vikinghogda",15.562222,78.483887,"Kapp Thordsen, Spitsbergen 9 (P-shale)",NA,"",1,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",1,249.2,"olenekian"
"106771",212554,"col","Vikinghogda",15.562222,78.483887,"Kapp Thordsen, Spitsbergen 10 (P-shale)",NA,"",1,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",1,249.2,"olenekian"
"106831",212706,"col","Werfen",16.506666,43.660831,"Quarry SW of Neorić",NA,"",10,"Olenekian","",251.2,247.2,73456,"gp_mid",35.13,9.82,"307",1,249.2,"olenekian"
"106834",212710,"col","Werfen",16.068056,44.203056,"Road to Zrmanja Spring (grey marl)",NA,"",19,"Olenekian","",251.2,247.2,73456,"gp_mid",35.46,10.35,"307",1,249.2,"olenekian"
"106835",212711,"col","Werfen",16.225,44.106667,"Golubić, Knin",NA,"Doznica Valley",11,"Olenekian","",251.2,247.2,73456,"gp_mid",35.43,10.21,"307",1,249.2,"olenekian"
"106839",212715,"col","Werfen",16.326389,44.174721,"Tavanj Saddle",NA,"Between Mračaj and Grahovo",10,"Olenekian","",251.2,247.2,73456,"gp_mid",35.53,10.18,"307",1,249.2,"olenekian"
"106840",212718,"col","Werfen",16.379999,44.190834,"Knezević, Grahovo",NA,"Kesići",6,"Olenekian","",251.2,247.2,73456,"gp_mid",35.56,10.15,"307",1,249.2,"olenekian"
"106843",212722,"col","Werfen",16.298056,44.218334,"Gozd Vrh",NA,"",4,"Olenekian","",251.2,247.2,73456,"gp_mid",35.55,10.22,"307",1,249.2,"olenekian"
"106845",212726,"col","Werfen",16.88611,43.468056,"Katuni",NA,"",2,"Olenekian","",251.2,247.2,73456,"gp_mid",35.09,9.48,"307",1,249.2,"olenekian"
"106866",212785,"col","Tvillingodden",14.983889,77.62278,"Van Keulenfjorden, Olenekian, Horizon 1",NA,"",5,"Olenekian","",251.2,247.2,73480,"gp_mid",21.71,54.98,"309",1,249.2,"olenekian"
"106867",212786,"col","Tvillingodden",14.983889,77.62278,"Van Keulenfjorden, Olenekian, Horizon 2",NA,"",6,"Olenekian","",251.2,247.2,73480,"gp_mid",21.71,54.98,"309",1,249.2,"olenekian"
"106868",212787,"col","Tvillingodden",14.983889,77.62278,"Van Keulenfjorden, Olenekian, Horizon 3",NA,"",6,"Olenekian","",251.2,247.2,73480,"gp_mid",21.71,54.98,"309",1,249.2,"olenekian"
"106934",212890,"col","Kongressfjellet",21.958889,78.53167,"Barentsøya, Triassic, Lower Division",NA,"",18,"Olenekian","",251.2,247.2,73515,"gp_mid",23.35,56.41,"311",1,249.2,"olenekian"
"106935",212891,"col","Kongressfjellet",21.958889,78.53167,"Barentsøya, Triassic, Lower Division",NA,"",3,"Olenekian","",251.2,247.2,73515,"gp_mid",23.35,56.41,"311",1,249.2,"olenekian"
"106974",212935,"col","Vikinghogda",16.561943,78.287781,"Sassenfjorden, Mountain side",NA,"",9,"Olenekian","",251.2,247.2,73524,"gp_mid",21.79,55.72,"309",1,249.2,"olenekian"
"107006",212967,"col","Tvillingodden",13.866667,78.096107,"Festningen, Cliff exposure",NA,"",9,"Olenekian","",251.2,247.2,73524,"gp_mid",21.02,55.33,"309",1,249.2,"olenekian"
"107059",213031,"col","",169.796387,-46.415279,"Between Kaka Point and Nugget Point",NA,"",1,"Olenekian","",251.2,247.2,36275,"gp_mid",-24.57,-88.86,"807",1,249.2,"olenekian"
"107116",213141,"col","",75.133331,33.991669,"Pastannah, north of Pastun village",NA,"",1,"Olenekian","",251.2,247.2,36275,"gp_mid",55.33,-35.18,"501",1,249.2,"olenekian"
"107159",213183,"col","",27.166389,42.918056,"1km SE of Karavelyovo",NA,"",5,"Olenekian","",251.2,247.2,73595,"gp_mid",38.66,2.86,"308",1,249.2,"olenekian"
"107160",213184,"col","",27.213057,42.932777,"Railway cutting south of Tranak",NA,"",6,"Olenekian","",251.2,247.2,73595,"gp_mid",38.69,2.84,"308",1,249.2,"olenekian"
"107161",213185,"col","",27.262777,42.921112,"Bedženedere Valley, SE of Bilka",NA,"",3,"Olenekian","",251.2,247.2,73595,"gp_mid",38.7,2.8,"308",1,249.2,"olenekian"
"107162",213186,"col","",27.156389,42.911945,"Ajvadžikdere Valley, S of Karavelyovo",NA,"",1,"Olenekian","",251.2,247.2,73595,"gp_mid",38.65,2.86,"308",1,249.2,"olenekian"
"107301",213508,"col","",126.39917,-8.931667,"Bibiluto, SE of Viqueque",NA,"",1,"Olenekian","",251.2,247.2,73695,"gp_mid",102.66,-44.89,"680",1,249.2,"olenekian"
