"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"27151",44471,"col","",168.08,-45.8,"GS 5866, north branch of Etal Stream (D44/f9576)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",88.53,-86.58,"807",239.5,"ladinian",6100,132.0009,-74.6743,46
"27158",44478,"col","",168,-46,"D45/f51 Wairaki Hills",NA,"",1,"Ladinian","",242,237,11626,"gp_mid",87.48,-86.38,"807",239.5,"ladinian",6104,132.0009,-74.6743,46
"27457",44712,"col","",9.97,44.03,"Punta Bianca (Gulf of La Spezia), Bed 3",NA,"",5,"Ladinian","",242,237,11683,"gp_mid",32.23,16.53,"307",239.5,"ladinian",6140,14.9765,13.7033,46
"27458",44713,"col","",9.97,44.03,"Punta Bianca (Gulf of La Spezia), Bed 4",NA,"",5,"Ladinian","",242,237,11683,"gp_mid",32.23,16.53,"307",239.5,"ladinian",6140,14.9765,13.7033,46
"27459",44714,"col","",9.97,44.03,"Punta Bianca (Gulf of La Spezia), Bed 5",NA,"",3,"Ladinian","",242,237,11683,"gp_mid",32.23,16.53,"307",239.5,"ladinian",6140,14.9765,13.7033,46
"27460",44715,"col","",9.97,44.03,"Punta Bianca (Gulf of La Spezia), Bed 6",NA,"",2,"Ladinian","",242,237,11683,"gp_mid",32.23,16.53,"307",239.5,"ladinian",6140,14.9765,13.7033,46
"27463",44718,"col","Huangmaqing",119,32,"Huangmaqing Fm., Nanjing",NA,"",1,"Ladinian","",242,237,11685,"gp_mid",120.24,7.6,"604",239.5,"ladinian",6142,126.6283,39.7739,46
"27466",44721,"col","",104.5,29.25,"Tianjingshan Fm., Sichuan",NA,"",3,"Ladinian","",242,237,11685,"gp_mid",108.09,-3.83,"611",239.5,"ladinian",6145,119.3565,23.7679,46
"27468",44723,"col","Yangliujing",105.25,26.25,"Yangliujing Fm., Guizhou",NA,"",5,"Ladinian","",242,237,11685,"gp_mid",108.71,-6.84,"611",239.5,"ladinian",6147,119.5643,21.2753,46
"27470",44725,"col","Longtou",107,25.25,"Longtou Fm., Guizhou",NA,"",2,"Ladinian","",242,237,11685,"gp_mid",110.29,-7.84,"611",239.5,"ladinian",6149,123.3468,19.0497,46
"27472",44727,"col","Bianyang",106.75,25,"Bianyang Fm., Guizhou/Guangxi",NA,"",4,"Ladinian","",242,237,11685,"gp_mid",110.06,-8.09,"611",239.5,"ladinian",6151,119.7653,18.7825,46
"27477",44732,"col","",78.22,32.08,"Daonella beds, Spiti",NA,"",15,"Ladinian","",242,237,11686,"gp_mid",55.51,-35.05,"501",239.5,"ladinian",6156,74.9538,-22.9478,46
"27480",44735,"col","",19,44,"Tavna River",NA,"",6,"Ladinian","",242,237,11674,"gp_mid",35.58,10.91,"307",239.5,"ladinian",6159,18.3583,14.2073,46
"27481",44736,"col","",20.23,44.03,"Leusici, Serbia",NA,"",3,"Ladinian","",242,237,11674,"gp_mid",36.1,10.19,"308",239.5,"ladinian",6160,18.3583,14.2073,46
"27482",44737,"col","",22,46,"Zdrelo, Serbia",NA,"",6,"Ladinian","",242,237,11674,"gp_mid",38.47,10.26,"308",239.5,"ladinian",6161,27.547,29.7868,46
"27483",44738,"col","",18,44,"Jazina Stream",NA,"",4,"Ladinian","",242,237,11674,"gp_mid",35.18,11.51,"307",239.5,"ladinian",6162,18.3583,14.2073,46
"27486",44741,"col","Gres de Kirchaou",10.78,33.02,"Kirchaou, Sequence T5=SD232",NA,"",9,"Ladinian","",242,237,11688,"gp_mid",22.43,9.74,"715",239.5,"ladinian",6163,12.3227,1.3842,46
"27500",44758,"col","Na Khuat",106.5,21.75,"Upper Na Khuat Formation, An Chau Basin, NE Vietnam",NA,"",4,"Ladinian","",242,237,11693,"gp_mid",109.83,-11.34,"611",239.5,"ladinian",6170,119.9603,16.2894,46
"27508",44765,"col","Nam Tham",104,21.5,"Nam Tham Formation, Song Da Basin, NW Vietnam",NA,"",7,"Ladinian","",242,237,11693,"gp_mid",104.33,-11.32,"615",239.5,"ladinian",6175,119.9603,16.2894,46
"27510",44767,"col","Muong Trai",104,21.5,"Shallow-Water Fauna, Muong Trai Formation, Song Da Basin, NW Vietnam",NA,"",4,"Ladinian","",242,237,11693,"gp_mid",104.33,-11.32,"615",239.5,"ladinian",6175,119.9603,16.2894,46
"27511",44768,"col","Muong Trai",104,21.5,"Deep-Water Fauna, Muong Trai Formation, Song Da Basin, NW Vietnam",NA,"",3,"Ladinian","",242,237,11693,"gp_mid",104.33,-11.32,"615",239.5,"ladinian",6175,119.9603,16.2894,46
"27522",44779,"col","Quy Lang",105,19.5,"Quy Lang Formation, Sam Nua Basin, Central Vietnam",NA,"",5,"Ladinian","",242,237,11693,"gp_mid",105.73,-13.05,"615",239.5,"ladinian",6180,118.4121,9.5078,46
"27532",44789,"col","",105,10,"Hon Nghe Formation, Hon Nghe Basin, S Vietnam (Gulf of Thailand)",NA,"",2,"Ladinian","",242,237,11693,"gp_mid",108.16,-22.26,"615",239.5,"ladinian",6185,119.962,0.269,46
"27542",44799,"col","Sang Phou",104,20.5,"Sang Phou Formation, Sam Nua Basin, NE Laos",NA,"",3,"Ladinian","",242,237,11693,"gp_mid",104.56,-12.29,"615",239.5,"ladinian",6188,118.4121,9.5078,46
"27551",44808,"col","Hong Hoi",99.83,18.5,"Lower Hong Hoi Formation, Ban Pang La, Lampang-Phrae Basin, N Thailand",NA,"",2,"Ladinian","",242,237,11693,"gp_mid",94.92,-5.96,"616",239.5,"ladinian",6194,115.6087,6.1692,46
"27552",44809,"col","Hong Hoi",99.92,18.67,"Middle Hong Hoi Formation, Huai Mae Huat, Lampang-Phrae Basin, N Thailand",NA,"",4,"Ladinian","",242,237,11693,"gp_mid",94.84,-5.79,"616",239.5,"ladinian",6195,115.6087,6.1692,46
"27553",44810,"col","Hong Hoi",99.75,18.42,"Middle Hong Hoi Formation, Ban Tha Si, Lampang-Phrae Basin, N Thailand",NA,"",2,"Ladinian","",242,237,11693,"gp_mid",94.94,-6.07,"616",239.5,"ladinian",6196,115.6087,6.1692,46
"27554",44811,"col","Doi Long",100,18.25,"Doi Long Formation, Lampang-Phrae Basin, N Thailand",NA,"",1,"Ladinian","",242,237,11693,"gp_mid",95.22,-5.98,"616",239.5,"ladinian",6197,115.6087,6.1692,46
"27555",44812,"col","Pha Daeng",100.92,18.33,"Pha Daeng Formation, Kaeng Luang, Lampang-Phrae Basin, N Thailand",NA,"",3,"Ladinian","",242,237,11693,"gp_mid",95.67,-5.23,"616",239.5,"ladinian",6198,115.6087,6.1692,46
"27562",44819,"col","Gunong Rabong",102,4.92,"Lower Gunong Rabong Formation, Gua Musang, Central Malaysia",NA,"",1,"Ladinian","",242,237,11693,"gp_mid",106.44,-12.12,"619",239.5,"ladinian",6205,117.8671,-4.9671,46
"27563",44820,"col","Gunong Rabong",102,4.92,"Middle Gunong Rabong Formation, Gua Musang, Central Malaysia",NA,"",2,"Ladinian","",242,237,11693,"gp_mid",106.44,-12.12,"619",239.5,"ladinian",6205,117.8671,-4.9671,46
"27578",44835,"col","Hornos-Siles",-2.75,38.17,"Guadabraz, Sample HO, Hornes-Siles Formation",NA,"",9,"Ladinian","",242,237,11695,"gp_mid",18.77,17.61,"304",239.5,"ladinian",6207,NA,NA,46
"27579",44836,"col","Hornos-Siles",-2.73,38.2,"Cortijos Nuevos, Sample CON, Hornos-Siles Formation",NA,"",4,"Ladinian","",242,237,11695,"gp_mid",18.79,17.63,"304",239.5,"ladinian",6208,NA,NA,46
"27580",44837,"col","Hornos-Siles",-2.58,38.38,"Siles Section, Hornos-Siles Formation",NA,"",10,"Ladinian","",242,237,11695,"gp_mid",18.98,17.75,"304",239.5,"ladinian",6209,NA,NA,46
"27581",44838,"col","Hornos-Siles",-2.75,38.17,"Guadabraz, Sample H, Hornos-Siles Formation",NA,"",10,"Ladinian","",242,237,11695,"gp_mid",18.76,17.61,"304",239.5,"ladinian",6207,NA,NA,46
"27582",44839,"col","Hornos-Siles",-2.73,38.2,"Cortijos Nuevos, Sample E42, Hornos-Siles Formation",NA,"",4,"Ladinian","",242,237,11695,"gp_mid",18.79,17.63,"304",239.5,"ladinian",6208,NA,NA,46
"27583",44840,"col","Hornos-Siles",-2.73,38.2,"Cortijos Nuevos, Sample E43, Hornos-Siles Formation",NA,"",5,"Ladinian","",242,237,11695,"gp_mid",18.79,17.63,"304",239.5,"ladinian",6208,NA,NA,46
"27584",44841,"col","Hornos-Siles",-2.73,38.2,"Cortijos Nuevos, Sample E44, Hornos-Siles Formation",NA,"",8,"Ladinian","",242,237,11695,"gp_mid",18.79,17.63,"304",239.5,"ladinian",6208,NA,NA,46
"27585",44842,"col","Hornos-Siles",-2.73,38.2,"Cortijos Nuevos, Sample AL13, Hornos-Siles Formation",NA,"",8,"Ladinian","",242,237,11695,"gp_mid",18.79,17.63,"304",239.5,"ladinian",6208,NA,NA,46
"27586",44843,"col","Hornos-Siles",-2.75,38.17,"Guadabraz, Sample AL158, Hornos-Siles Formation",NA,"",7,"Ladinian","",242,237,11695,"gp_mid",18.76,17.61,"304",239.5,"ladinian",6207,NA,NA,46
"27587",44844,"col","Hornos-Siles",-2.75,38.17,"Guadabraz, Sample AL159, Hornos-Siles Formation",NA,"",4,"Ladinian","",242,237,11695,"gp_mid",18.77,17.61,"304",239.5,"ladinian",6207,NA,NA,46
"27588",44845,"col","Hornos-Siles",-2.72,38.18,"Hornos, Sample AL160, Hornos-Siles Formation",NA,"",4,"Ladinian","",242,237,11695,"gp_mid",18.79,17.61,"304",239.5,"ladinian",6210,NA,NA,46
"27589",44846,"col","Hornos-Siles",-2.73,38.15,"Tranco de Beas, Sample AL171, Hornos-Siles Formation",NA,"",9,"Ladinian","",242,237,11695,"gp_mid",18.77,17.59,"304",239.5,"ladinian",6211,NA,NA,46
"27590",44847,"col","Hornos-Siles",-2.65,38.32,"Orcera Section, Hornos-Siles Formation",NA,"",3,"Ladinian","",242,237,11695,"gp_mid",18.9,17.71,"304",239.5,"ladinian",6212,NA,NA,46
"27597",44854,"col","",132.5,69.83,"Mouth of Suordakh River, Omoloi River basin",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",56.93,81,"401",239.5,"ladinian",6213,-33.205,71.6596,46
"27598",44855,"col","",134,69.83,"Chercha River, lower reaches of Yana River valley",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",55.87,81.49,"401",239.5,"ladinian",6214,-37.0611,71.2809,46
"27599",44856,"col","",135.5,69.83,"Vodomernaya, Boskhong-Yurege, and Ninkaumoi Rivers",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",54.59,81.98,"401",239.5,"ladinian",6215,-37.0611,71.2809,46
"27601",44858,"col","",134,69.33,"Systardakh River, Yana River Valley",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",59.12,81.65,"401",239.5,"ladinian",6216,-37.0611,71.2809,46
"27603",44860,"col","",139,75.5,"Pryamaya River, Kotel'nyi Island",NA,"",1,"Ladinian","",242,237,11697,"gp_mid",23.51,79.1,"401",239.5,"ladinian",6217,-10.0551,50.9181,46
"27606",44863,"col","",157.25,64.52,"Dzhugadzhak River, Kolyma River basin (upper Ladinian)",NA,"",8,"Ladinian","",242,237,54385,"gp_mid",-128.64,80.34,"405",239.5,"ladinian",6218,-89.1721,65.4877,46
"27646",44918,"col","Radomir",23.03,42.6,"Golo Burdo Mt, Bulgaria (1)",NA,"",7,"Ladinian","",242,237,11705,"gp_mid",36.09,7.7,"308",239.5,"ladinian",6226,29.413,27.0501,46
"27647",44919,"col","Radomir",23.32,42.68,"Golo burdo Mt., Bulgaria (2)",NA,"",7,"Ladinian","",242,237,11705,"gp_mid",36.28,7.58,"308",239.5,"ladinian",6227,29.413,27.0501,46
"27648",44920,"col","Milanovo",23.32,42.68,"Zaburde Region, Bulgaria (2)",NA,"",1,"Ladinian","",242,237,11705,"gp_mid",36.28,7.58,"308",239.5,"ladinian",6227,29.413,27.0501,46
"27672",44945,"col","Guanggaishan",102.95,33.95,"Saierlangshan Section, Bed 95-1",NA,"",3,"Ladinian","",242,237,11701,"gp_mid",110.2,19.14,"602",239.5,"ladinian",6229,106.5829,47.602,46
"27673",44946,"col","Lanmu",109,24,"Guangxi, China Bed 1",NA,"",6,"Ladinian","",242,237,11709,"gp_mid",112.15,-9.07,"611",239.5,"ladinian",6230,123.3468,19.0497,46
"27674",44947,"col","Lanmu",106.4,24.92,"Guangxi, China Bed 2",NA,"",7,"Ladinian","",242,237,11709,"gp_mid",109.74,-8.17,"611",239.5,"ladinian",6231,119.7653,18.7825,46
"28036",45421,"col","",8.68,49.32,"Nussloch/ Heidelberg, Germany",NA,"",3,"Ladinian","",242,237,11833,"gp_mid",27.25,28.8,"305",239.5,"ladinian",6306,15.4142,26.1169,46
"28037",45422,"col","",9.68,49.22,"Kupferzell-Rüblingen, Germany",NA,"",3,"Ladinian","",242,237,11833,"gp_mid",28,28.87,"305",239.5,"ladinian",6307,17.4803,27.7242,46
"28038",45423,"col","",21.18,50.93,"Nietulisko, Holy Cross Mts., Poland",NA,"",1,"Ladinian","",242,237,11834,"gp_mid",35.61,32.7,"302",239.5,"ladinian",6308,23.4079,32.7504,46
"28042",45427,"col","Wetterstein",11,47.42,"Wetterstein Mts., Germany",38140,"",33,"Ladinian","",242,237,11835,"gp_mid",35.71,17.45,"307",239.5,"ladinian",6311,19.3809,25.8877,46
"28364",59926,"col","Muschelkalk",9.72,50.62,"Asteroidea, Muschelkalk, Marbach, Baden-Württemberg",NA,"",2,"Ladinian","",242,237,17209,"gp_mid",27.61,30.23,"305",239.5,"ladinian",6466,17.4803,27.7242,46
"28875",46347,"col","Erfurt",9.93,49.78,"Bairdienkalk, Lettenkeuper, Würzburg",NA,"",1,"Ladinian","",242,237,12353,"gp_mid",28.02,29.46,"305",239.5,"ladinian",6675,17.4803,27.7242,46
"28876",46348,"col","Erfurt",9.93,49.78,"Grenzdolomit, Lettenkeuper, Würzburg",NA,"",1,"Ladinian","",242,237,12353,"gp_mid",28.02,29.46,"305",239.5,"ladinian",6675,17.4803,27.7242,46
"28880",46352,"col","Erfurt",9.93,49.78,"Lettenkeuper (undifferentiated), Würzburg",NA,"",3,"Ladinian","",242,237,12353,"gp_mid",28.02,29.46,"305",239.5,"ladinian",6675,17.4803,27.7242,46
"28881",46353,"col","",9.93,49.78,"Upper Hauptmuschelkalk, Würzburg, Germany",NA,"",4,"Ladinian","",242,237,12353,"gp_mid",28.02,29.46,"305",239.5,"ladinian",6675,17.4803,27.7242,46
"28882",46354,"col","",9.93,49.78,"Middle Hauptmuschelkalk, Würzburg, Germany",NA,"",3,"Ladinian","",242,237,12353,"gp_mid",28.02,29.46,"305",239.5,"ladinian",6675,17.4803,27.7242,46
"28890",46362,"col","Ceratites Beds",9.83,51.5,"Dransfelder Hochfläche, Göttingen, Middle Ceratites Beds",NA,"",5,"Ladinian","",242,237,12355,"gp_mid",27.43,31.1,"315",239.5,"ladinian",6678,15.5424,29.5434,46
"28891",46363,"col","Ceratites Beds",9.83,51.5,"Dransfelder Hochfläche, Göttingen, Upper Ceratites Beds",NA,"",9,"Ladinian","",242,237,12355,"gp_mid",27.43,31.1,"315",239.5,"ladinian",6678,15.5424,29.5434,46
"29048",46534,"col","Clastic carbonate",46.5,45.25,"Eastern Ciscaucasia, Clastic carbonate Formation",NA,"",6,"Ladinian","",242,237,12411,"gp_mid",56.83,34.28,"302",239.5,"ladinian",6758,40.2585,41.3742,46
"30527",48133,"col","",-117.49,39.61,"D, South Canyon, New Pass Range, Nevada",NA,"",3,"Ladinian","",242,237,12832,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46
"30532",48138,"col","Grantsville",-117.58,38.85,"Grantsville bivalves, New Pass Range, Nevada",NA,"",3,"Ladinian","",242,237,12832,"gp_mid",-39.34,22.59,"101",239.5,"ladinian",7168,-49.0706,12.3423,46
"30533",48139,"col","Excelsior",-118.6,38.77,"Excelsior bivalves, New Pass Range, Nevada",NA,"",1,"Ladinian","",242,237,12832,"gp_mid",-40.17,22.79,"101",239.5,"ladinian",7169,-51.7597,13.518,46
"31016",48659,"col","Santa Maria",-54.37,-29.67,"Baum-Sanga (excavation 44), Chiniquá",NA,"Spondylosoma type site",6,"Ladinian","",242,237,53033,"gp_mid",-13.32,-35.17,"201",239.5,"ladinian",7334,-14.582,-49.0435,46
"31041",48685,"col","Erfurt",9.77,49.04,"Swäbisch Hall, Gaildorf",NA,"Zanclodon type site, Schwäbisch",5,"Ladinian","",242,237,28965,"gp_mid",28.12,28.71,"305",239.5,"ladinian",7340,17.4803,27.7242,46
"31349",125969,"col","Bukobai",57.45,52.01,"Staraya Mikhailovka, Nakaz River (PIN collection 439)",NA,"",1,"Ladinian","",242,237,52589,"gp_mid",60.58,43.73,"302",239.5,"ladinian",7431,36.4314,51.5683,46
"32450",50797,"col","San Cassiano",11.42,46.53,"Sample SW1 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",6,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32471",50820,"col","La Valle",11.42,46.53,"Sample SW0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32472",50821,"col","La Valle",11.42,46.53,"Sample SW0a - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",6,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32473",50822,"col","La Valle",11.42,46.53,"Sample SW0b - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32482",50832,"col","San Cassiano",11.42,46.53,"Sample SW2 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",3,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32483",50833,"col","San Cassiano",11.42,46.53,"Sample SW3a - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",2,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32484",50834,"col","San Cassiano",11.42,46.53,"Sample SW3b - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",3,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32485",50835,"col","San Cassiano",11.42,46.53,"Sample SW3c - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32486",50836,"col","San Cassiano",11.42,46.53,"Sample SW3d - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32524",50874,"col","San Cassiano",11.42,46.53,"Sample 3SW 0.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32525",50875,"col","San Cassiano",11.42,46.53,"Sample 3SW II - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",4,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32526",50876,"col","San Cassiano",11.42,46.53,"Sample 3SW 5.4 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32527",50877,"col","San Cassiano",11.42,46.53,"Sample 4SW 3.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32608",50962,"col","La Valle",11.42,46.53,"Sample 1SW 0.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",10,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32609",50963,"col","San Cassiano",11.42,46.53,"Sample 1SW 4.5 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",12,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32610",50964,"col","San Cassiano",11.42,46.53,"Sample 2SW 0.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",11,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32611",50965,"col","San Cassiano",11.42,46.53,"Sample 2SW 6.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",8,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32612",50966,"col","San Cassiano",11.42,46.53,"Sample 2SW 9.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",9,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32613",50967,"col","San Cassiano",11.42,46.53,"Sample 3SW 2.5 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",16,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32614",50968,"col","San Cassiano",11.42,46.53,"Sample 3SW 6.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",9,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32615",50969,"col","San Cassiano",11.42,46.53,"Sample 4SW 1.7 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",20,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32616",50970,"col","San Cassiano",11.42,46.53,"Sample 4SW 5.7 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",12,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32617",50971,"col","San Cassiano",11.42,46.53,"Sample 4SW 9.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",8,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"32618",50972,"col","San Cassiano",11.42,46.53,"Sample 5SW 0.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",22,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46
"35497",53994,"col","Liminangcong",120.18,12.77,"Busuanga Island, BU770802-73",NA,"",30,"Ladinian","",242,237,14582,"gp_mid",125.25,-11.13,"621",239.5,"ladinian",8630,133.9275,14.151,46
"35498",53995,"col","Liminangcong",120.18,12.77,"Busuanga Island, BU770802-74",NA,"",38,"Ladinian","",242,237,14582,"gp_mid",125.25,-11.13,"621",239.5,"ladinian",8630,133.9275,14.151,46
"36839",56710,"col","",8.97,46,"Serpiano",NA,"",1,"Ladinian","",242,237,15291,"gp_mid",33.73,18.05,"307",239.5,"ladinian",8912,19.0343,22.3004,46
"37107",57095,"col","Schei Point",-87,77.62,"Daonella frami, Bjorne Peninsula, Ellesmere Island, locality E (GSC 26110)",NA,"",4,"Ladinian","",242,237,11541,"gp_mid",-1.18,52.63,"106",239.5,"ladinian",9005,-18.0913,42.0088,46
"37770",57781,"col","Erfurt",9.87,49.18,"Wolpertshausen, Heidehöfe",NA,"",9,"Ladinian","",242,237,15549,"gp_mid",28.15,28.86,"305",239.5,"ladinian",9113,17.4803,27.7242,46
"39558",59669,"col","Los Rastros",-68.42,-29.61,"Quebrada de Ischichuca tracksite",NA,"",3,"Ladinian","",242,237,59104,"gp_mid",-27.65,-33.56,"291",239.5,"ladinian",9531,-33.9335,-49.9808,46
"39777",59927,"col","Muschelkalk",10.07,49.13,"Upper Muschelkalk, Crailsheim, Baden-Württemberg",NA,"",12,"Ladinian","",242,237,17209,"gp_mid",28.31,28.85,"305",239.5,"ladinian",9577,17.4803,27.7242,46
"39778",59928,"col","Muschelkalk",9.18,48.97,"Asteroidea, Muschelkalk, Grossingersheim, Baden-Württemberg",NA,"",1,"Ladinian","",242,237,17209,"gp_mid",27.72,28.54,"305",239.5,"ladinian",9578,15.4142,26.1169,46
"39784",59958,"col","Muschelkalk",10.32,50.98,"Asteroidea, Muschelkalk, Eisenach, Thüringen",NA,"",1,"Ladinian","",242,237,17209,"gp_mid",27.93,30.68,"305",239.5,"ladinian",9580,17.4803,27.7242,46
"39785",59959,"col","Muschelkalk",9.13,52.03,"Asteroidea, Muschelkalk, Alverdissen, Nordrhein-Westfalen",NA,"",1,"Ladinian","",242,237,17209,"gp_mid",26.78,31.5,"315",239.5,"ladinian",9581,13.5987,28.024,46
"39787",59961,"col","Muschelkalk",9.95,52.3,"Asteroidea, Muschelkalk, Wehmingen, Niedersachsen",NA,"",2,"Ladinian","",242,237,17209,"gp_mid",27.26,31.89,"315",239.5,"ladinian",9583,15.5424,29.5434,46
"39788",59962,"col","Muschelkalk",10.4,50.45,"Asteroidea, Muschelkalk, Nordheim, Thüringen",NA,"",1,"Ladinian","",242,237,17209,"gp_mid",28.15,30.18,"305",239.5,"ladinian",9584,17.4803,27.7242,46
